"age","cum.deaths","date","code","daily.deaths"
0,0,2020-05-07,"GA",NA
1,0,2020-05-07,"GA",NA
2,0,2020-05-07,"GA",NA
3,0,2020-05-07,"GA",NA
4,0,2020-05-07,"GA",NA
5,0,2020-05-07,"GA",NA
6,0,2020-05-07,"GA",NA
7,0,2020-05-07,"GA",NA
8,0,2020-05-07,"GA",NA
9,0,2020-05-07,"GA",NA
10,0,2020-05-07,"GA",NA
11,0,2020-05-07,"GA",NA
12,0,2020-05-07,"GA",NA
13,0,2020-05-07,"GA",NA
14,0,2020-05-07,"GA",NA
15,0,2020-05-07,"GA",NA
16,0,2020-05-07,"GA",NA
17,0,2020-05-07,"GA",NA
18,0,2020-05-07,"GA",NA
19,0,2020-05-07,"GA",NA
20,0,2020-05-07,"GA",NA
21,0,2020-05-07,"GA",NA
22,1,2020-05-07,"GA",NA
23,0,2020-05-07,"GA",NA
24,0,2020-05-07,"GA",NA
25,0,2020-05-07,"GA",NA
26,1,2020-05-07,"GA",NA
27,1,2020-05-07,"GA",NA
28,1,2020-05-07,"GA",NA
29,3,2020-05-07,"GA",NA
30,1,2020-05-07,"GA",NA
31,5,2020-05-07,"GA",NA
32,3,2020-05-07,"GA",NA
33,5,2020-05-07,"GA",NA
34,3,2020-05-07,"GA",NA
35,1,2020-05-07,"GA",NA
36,3,2020-05-07,"GA",NA
37,2,2020-05-07,"GA",NA
38,3,2020-05-07,"GA",NA
39,1,2020-05-07,"GA",NA
40,2,2020-05-07,"GA",NA
41,0,2020-05-07,"GA",NA
42,3,2020-05-07,"GA",NA
43,3,2020-05-07,"GA",NA
44,5,2020-05-07,"GA",NA
45,6,2020-05-07,"GA",NA
46,5,2020-05-07,"GA",NA
47,3,2020-05-07,"GA",NA
48,9,2020-05-07,"GA",NA
49,6,2020-05-07,"GA",NA
50,10,2020-05-07,"GA",NA
51,6,2020-05-07,"GA",NA
52,5,2020-05-07,"GA",NA
53,12,2020-05-07,"GA",NA
54,13,2020-05-07,"GA",NA
55,11,2020-05-07,"GA",NA
56,12,2020-05-07,"GA",NA
57,11,2020-05-07,"GA",NA
58,21,2020-05-07,"GA",NA
59,15,2020-05-07,"GA",NA
60,16,2020-05-07,"GA",NA
61,22,2020-05-07,"GA",NA
62,28,2020-05-07,"GA",NA
63,34,2020-05-07,"GA",NA
64,21,2020-05-07,"GA",NA
65,36,2020-05-07,"GA",NA
66,34,2020-05-07,"GA",NA
67,31,2020-05-07,"GA",NA
68,42,2020-05-07,"GA",NA
69,22,2020-05-07,"GA",NA
70,32,2020-05-07,"GA",NA
71,35,2020-05-07,"GA",NA
72,23,2020-05-07,"GA",NA
73,43,2020-05-07,"GA",NA
74,29,2020-05-07,"GA",NA
75,43,2020-05-07,"GA",NA
76,32,2020-05-07,"GA",NA
77,38,2020-05-07,"GA",NA
78,41,2020-05-07,"GA",NA
79,45,2020-05-07,"GA",NA
80,25,2020-05-07,"GA",NA
81,38,2020-05-07,"GA",NA
82,40,2020-05-07,"GA",NA
83,38,2020-05-07,"GA",NA
84,43,2020-05-07,"GA",NA
85,46,2020-05-07,"GA",NA
86,20,2020-05-07,"GA",NA
87,35,2020-05-07,"GA",NA
88,20,2020-05-07,"GA",NA
89,37,2020-05-07,"GA",NA
90,28,2020-05-07,"GA",NA
91,16,2020-05-07,"GA",NA
92,23,2020-05-07,"GA",NA
93,13,2020-05-07,"GA",NA
94,16,2020-05-07,"GA",NA
95,10,2020-05-07,"GA",NA
96,13,2020-05-07,"GA",NA
97,10,2020-05-07,"GA",NA
98,6,2020-05-07,"GA",NA
99,5,2020-05-07,"GA",NA
100,3,2020-05-07,"GA",NA
101,1,2020-05-07,"GA",NA
102,0,2020-05-07,"GA",NA
103,0,2020-05-07,"GA",NA
104,0,2020-05-07,"GA",NA
105,0,2020-05-07,"GA",NA
106,1,2020-05-07,"GA",NA
0,0,2020-05-08,"GA",0
1,0,2020-05-08,"GA",0
2,0,2020-05-08,"GA",0
3,0,2020-05-08,"GA",0
4,0,2020-05-08,"GA",0
5,0,2020-05-08,"GA",0
6,0,2020-05-08,"GA",0
7,0,2020-05-08,"GA",0
8,0,2020-05-08,"GA",0
9,0,2020-05-08,"GA",0
10,0,2020-05-08,"GA",0
11,0,2020-05-08,"GA",0
12,0,2020-05-08,"GA",0
13,0,2020-05-08,"GA",0
14,0,2020-05-08,"GA",0
15,0,2020-05-08,"GA",0
16,0,2020-05-08,"GA",0
17,0,2020-05-08,"GA",0
18,0,2020-05-08,"GA",0
19,0,2020-05-08,"GA",0
20,0,2020-05-08,"GA",0
21,0,2020-05-08,"GA",0
22,1,2020-05-08,"GA",0
23,0,2020-05-08,"GA",0
24,0,2020-05-08,"GA",0
25,0,2020-05-08,"GA",0
26,0,2020-05-08,"GA",-1
27,1,2020-05-08,"GA",0
28,1,2020-05-08,"GA",0
29,3,2020-05-08,"GA",0
30,1,2020-05-08,"GA",0
31,5,2020-05-08,"GA",0
32,2,2020-05-08,"GA",-1
33,6,2020-05-08,"GA",1
34,3,2020-05-08,"GA",0
35,2,2020-05-08,"GA",1
36,3,2020-05-08,"GA",0
37,2,2020-05-08,"GA",0
38,3,2020-05-08,"GA",0
39,1,2020-05-08,"GA",0
40,1,2020-05-08,"GA",-1
41,0,2020-05-08,"GA",0
42,3,2020-05-08,"GA",0
43,3,2020-05-08,"GA",0
44,5,2020-05-08,"GA",0
45,6,2020-05-08,"GA",0
46,5,2020-05-08,"GA",0
47,3,2020-05-08,"GA",0
48,11,2020-05-08,"GA",2
49,7,2020-05-08,"GA",1
50,9,2020-05-08,"GA",-1
51,6,2020-05-08,"GA",0
52,5,2020-05-08,"GA",0
53,12,2020-05-08,"GA",0
54,14,2020-05-08,"GA",1
55,11,2020-05-08,"GA",0
56,11,2020-05-08,"GA",-1
57,11,2020-05-08,"GA",0
58,21,2020-05-08,"GA",0
59,15,2020-05-08,"GA",0
60,16,2020-05-08,"GA",0
61,23,2020-05-08,"GA",1
62,28,2020-05-08,"GA",0
63,37,2020-05-08,"GA",3
64,23,2020-05-08,"GA",2
65,37,2020-05-08,"GA",1
66,34,2020-05-08,"GA",0
67,31,2020-05-08,"GA",0
68,43,2020-05-08,"GA",1
69,22,2020-05-08,"GA",0
70,31,2020-05-08,"GA",-1
71,36,2020-05-08,"GA",1
72,22,2020-05-08,"GA",-1
73,42,2020-05-08,"GA",-1
74,32,2020-05-08,"GA",3
75,43,2020-05-08,"GA",0
76,32,2020-05-08,"GA",0
77,39,2020-05-08,"GA",1
78,41,2020-05-08,"GA",0
79,46,2020-05-08,"GA",1
80,27,2020-05-08,"GA",2
81,39,2020-05-08,"GA",1
82,42,2020-05-08,"GA",2
83,39,2020-05-08,"GA",1
84,44,2020-05-08,"GA",1
85,49,2020-05-08,"GA",3
86,18,2020-05-08,"GA",-2
87,36,2020-05-08,"GA",1
88,20,2020-05-08,"GA",0
89,36,2020-05-08,"GA",-1
90,29,2020-05-08,"GA",1
91,16,2020-05-08,"GA",0
92,22,2020-05-08,"GA",-1
93,15,2020-05-08,"GA",2
94,16,2020-05-08,"GA",0
95,10,2020-05-08,"GA",0
96,13,2020-05-08,"GA",0
97,11,2020-05-08,"GA",1
98,7,2020-05-08,"GA",1
99,4,2020-05-08,"GA",-1
100,4,2020-05-08,"GA",1
101,1,2020-05-08,"GA",0
102,0,2020-05-08,"GA",0
103,0,2020-05-08,"GA",0
104,0,2020-05-08,"GA",0
105,0,2020-05-08,"GA",0
106,1,2020-05-08,"GA",0
0,0,2020-05-09,"GA",0
1,0,2020-05-09,"GA",0
2,0,2020-05-09,"GA",0
3,0,2020-05-09,"GA",0
4,0,2020-05-09,"GA",0
5,0,2020-05-09,"GA",0
6,0,2020-05-09,"GA",0
7,0,2020-05-09,"GA",0
8,0,2020-05-09,"GA",0
9,0,2020-05-09,"GA",0
10,0,2020-05-09,"GA",0
11,0,2020-05-09,"GA",0
12,0,2020-05-09,"GA",0
13,0,2020-05-09,"GA",0
14,0,2020-05-09,"GA",0
15,0,2020-05-09,"GA",0
16,0,2020-05-09,"GA",0
17,0,2020-05-09,"GA",0
18,0,2020-05-09,"GA",0
19,0,2020-05-09,"GA",0
20,0,2020-05-09,"GA",0
21,0,2020-05-09,"GA",0
22,1,2020-05-09,"GA",0
23,0,2020-05-09,"GA",0
24,0,2020-05-09,"GA",0
25,0,2020-05-09,"GA",0
26,0,2020-05-09,"GA",0
27,1,2020-05-09,"GA",0
28,1,2020-05-09,"GA",0
29,3,2020-05-09,"GA",0
30,1,2020-05-09,"GA",0
31,5,2020-05-09,"GA",0
32,2,2020-05-09,"GA",0
33,6,2020-05-09,"GA",0
34,3,2020-05-09,"GA",0
35,2,2020-05-09,"GA",0
36,3,2020-05-09,"GA",0
37,2,2020-05-09,"GA",0
38,3,2020-05-09,"GA",0
39,1,2020-05-09,"GA",0
40,1,2020-05-09,"GA",0
41,0,2020-05-09,"GA",0
42,3,2020-05-09,"GA",0
43,3,2020-05-09,"GA",0
44,5,2020-05-09,"GA",0
45,6,2020-05-09,"GA",0
46,5,2020-05-09,"GA",0
47,3,2020-05-09,"GA",0
48,12,2020-05-09,"GA",1
49,11,2020-05-09,"GA",4
50,8,2020-05-09,"GA",-1
51,7,2020-05-09,"GA",1
52,5,2020-05-09,"GA",0
53,13,2020-05-09,"GA",1
54,14,2020-05-09,"GA",0
55,11,2020-05-09,"GA",0
56,13,2020-05-09,"GA",2
57,11,2020-05-09,"GA",0
58,21,2020-05-09,"GA",0
59,16,2020-05-09,"GA",1
60,16,2020-05-09,"GA",0
61,22,2020-05-09,"GA",-1
62,29,2020-05-09,"GA",1
63,37,2020-05-09,"GA",0
64,23,2020-05-09,"GA",0
65,37,2020-05-09,"GA",0
66,34,2020-05-09,"GA",0
67,33,2020-05-09,"GA",2
68,44,2020-05-09,"GA",1
